【資源】整理給 Unity 初學者的起步資源,68
【資源】整理出的一些 Shader以及遊戲數學的學習資源,38
[達人專欄] 【心得】自學了三年，分享自己對學習的看法和感想,20
【資源】YT學習頻道分享 - 美術、建模、動畫、特效、音效,18
【資源】YT頻道分享 - 遊戲開發、遊戲設計、程式 (更11頻道,11
【資源】分享一些我用來學習的資源 (停更，但還是可以看),9
[達人專欄] 遊戲的教育意義，我們能從遊戲設計的理論中學到什麼,8
【教學】專案中的轉場Shader,7
【資源】【3D】Quixel Mixer  一個超神的材質編輯器,7
Unity的 RTS戰爭迷霧(Fog of War),6
【學習日誌】把物體投影到背景上 8/21,5
自製Tile map的重點程式、邏輯,5
【筆記】設計模式筆記 - 物件池 ObjectPool,3
【閒聊】這個頻道讓我對機器學習感興趣了,3
【筆記】C# 擴充方法Extension、運算符多載operator,3
【紀錄】Shader - RayMarch 法線 11/7,3
【紀錄】Game Math - Sphere Tracing 9/27,3
【筆記】Scriptable Object 基本,3
【紀錄】自製Tile Map - 地牢生成、生成樹、反雕刻,3
【遊戲】 Drop Throw Dungeon !!,3
Unity的 RTS戰爭迷霧 建築特效,3
【紀錄】SDF 教學 4/8,2
【閒聊】為甚麼Notion的Tab是空一個Tab,2
【閒聊】第一次去電玩展,2
【作戰人形 Lab9檔案修復計畫】- 專案發佈,2
【專案】ACG Baha2021 - 技術總結,2
【筆記】C# 使用 Interface 實作血量系統,2
【筆記】Shaderlab -  5. Camera Depth Texture,2
【紀錄】Shader - Camera Depth 9/11,2
【筆記】Surface Shader - 4. 自訂光照模型,2
【練畫】從基礎開始練 4/10 ~ 4/19,2
【紀錄】自製Tile Map - 地牢生成、洪水填充、遞迴,2
【紀錄】三維網格 & Minecraft的運用解說     12/03,2
Unity 模擬汽車移動以及汽車的懸吊,2
學習紀錄 - Marching Cubes(行進的立方體?),2
【教學】距離場教學 十八章 - 分形繪製,1
【教學】距離場教學 十七章 - 進階上色,1
【教學】距離場的數學原理以及圖形繪製方法,1
【教學】運用多場景機制進行資料傳遞,1
【里程碑】10000 GP 感謝,1
【專案】山鴉行動 小遊戲測試 7/2,1
【紀錄】還在寫教學 4/12,1
【紀錄】gvdb data struct 痾... 4/6,1
【專案】山鴉行動 3/23 還是修怪物,1
【紀錄】Unity ECS 一堆...痾 3/17,1
【閒聊】不是不善長動作遊戲,1
【紀錄】Shader - Glitch  12/14,1
【筆記】Shaderlab - 1. Incloud Cginc,1
【筆記】Post Processing Shader - Basis Setup,1
【專案】ACG Baha2021 project J 11/12,1
【專案】ACG Baha2021 project J 10/29,1
【紀錄】Compute Shader 10/25,1
【閒聊】南部說明會一日遊,1
【問卷】回答上周的問卷 (補一個漏回的,1
【紀錄】Shader - Camera Depth 9/10,1
【紀錄】Shader - Distance field 9/7,1
【紀錄】Shader - Tile map 交界判斷 8/31,1
【筆記】Vertex Shader - 2.基本結構,1
【專案】ACG Baha2021 project J 7/9,1
【筆記】Surface Shader - 4.Lighting - Lighting Model,1
【筆記】Surface Shader - 3. Surface,1
【筆記】Surface Shader - 3.Buffer and Queue,1
【紀錄】Shader - Stencil Buffer 6/30,1
【筆記】Surface Shader - 2. Input Struct,1
【專案】ACG Baha2021 project J 6/23,1
【筆記】Shaderlab - 1.Variables,1
【紀錄】自製Tile map v.2 6/5 判斷成功啦~,1
【筆記】Scriptable Object 2.5 -Coroutine  Event,1
【筆記】Scriptable Object 2 -Coroutine,1
【練畫】從基礎開始練 - 第七周 (5/28),1
回南部幾天...要學的東西又更多了,1
【紀錄】三小函數( º﹃º ) 4/15,1
【閒聊】翻到了國中的理化筆記,1
【紀錄】自製Tile Map - Path Finder、Path Cost,1
【筆記】call type 第一部份,1
【專案】Structural tower 2/18 ( scroll UI、建造預覽,1
【紀錄】排序演算法、字串搜索、物件池優化,1
【傳案】 Drop Throw Dungeon ! 2/4  有個樣子了QAQ,1
【筆記】建構、解構及event運用 & 一些細節,1
【筆記】事件系統 (event) 事件,1
學習紀錄 - 閃電特效?      11/28,1
學習紀錄 - A* 尋路 (A star演算法)    11/26,1
學習紀錄 - 道具儲存系統 (使用、拖曳     11/21,1
學習紀錄 - 道具儲存系統 11/19,1
【教學】Unity 街機物理車 - 第二部份,1
Unity 街機物理車(完成?,1
【練習】 Unity導彈! (完成版),1
【資源】YT頻道分享 - 知識類,1
Unity 物品輸送帶,1
學習紀錄 - Unity NavMesh - 2,1
學習紀錄 - Unity NavMesh - 1,1
【自介】樂小呈的自介 2021,0
【閒聊】改變一下發日誌的模式,0
【學習日誌】自己了弄個 ECS  8/14,0
【教學】距離場教學 結語,0
【教學】距離場教學 十九章 - 最終範例,0
【教學】距離場教學 十六章 - 進階繪圖,0
【教學】距離場教學 十五章 - 修正鋸齒,0
【教學】距離場教學 十四章 - 動畫時間,0
【教學】距離場教學 十三章 - 動畫緩動,0
【教學】距離場教學 十二章 - 動畫範例,0
【教學】距離場教學 十一章 - 動畫方法,0
【教學】距離場教學 第十章 - 組合範例,0
【教學】距離場教學 第九章 - 進階形狀,0
【教學】距離場教學 第八章 - 空間操作,0
【教學】距離場教學 第七章 - 形狀組合,0
【教學】距離場教學 第六章 - 位移旋轉,0
【教學】距離場教學 第五章 - 更多形狀,0
【教學】距離場教學 第四章 - 距離辨識,0
【教學】距離場教學 第三章 - 距離著色,0
【教學】距離場教學 第二章 - 距離計算,0
【教學】距離場教學 第一章 - 初步理解,0
【教學】距離場教學 第零章 - 基本設置,0
【專案】山鴉行動 修修 7/23,0
【專案】山鴉行動 修修 7/22,0
【閒聊】檢討一下新文章的架構,0
【專案】山鴉行動 修一下動作 7/19,0
【閒聊】寫作也太花時間了八,0
【閒聊】日誌達人 :D,0
【專案】山鴉行動 小遊戲重構 7/1,0
【紀錄】寫寫文 剩下標題 6/30,0
【紀錄】寫寫文章 6/29,0
【紀錄】寫寫文章 6/28,0
【紀錄】寫寫文章 6/25,0
【閒聊】翻譯文章是不是應該和日誌分家ㄌ,0
【閒聊】隨便聊聊 學習、個人什麼的,0
【專案】山鴉行動 血條 6/18 (分享一下新的架構方法),0
【專案】山鴉行動 繼續修 6/17,0
【專案】山鴉行動 UI Navigation 6/16,0
【專案】山鴉行動 修修 UI 6/15,0
【專案】山鴉行動 新 UI 6/14,0
【專案】ByteWorld 動起來啦! 6/11,0
【專案】ByteWorld 運行視覺化 6/10,0
【專案】ByteWorld for loop 6/9,0
【專案】ByteWorld 迴圈 6/8,0
【專案】山鴉行動 重構 6/7,0
【專案】ByteWorld 流程控制 6/4,0
【專案】ByteWorld 布林運算 6/3,0
【專案】ByteWorld 中間語言 6/2,0
【專案】山鴉行動 暫停、更新 5/31,0
【專案】山鴉行動 資料驅動 5/28,0
【專案】山鴉行動 新玩意兒 5/27,0
【專案】ByteWorld 中間語言 5/26,0
【專案】ByteWorld 令牌辨識 detect 5/25,0
【專案】ByteWorld 令牌化Tokenization  5/24,0
【專案】ByteWorld 記憶體讀寫(偽) 5/21,0
【專案】ByteWorld 流程控制和狀態機 5/20,0
【專案】新專案 ByteWorld 5/19,0
【紀錄】網站開站 !,0
【紀錄】Hugo 翻頁 5/17,0
【紀錄】Hugo 翻頁 5/14,0
【紀錄】Hugo 修修修 5/13,0
【紀錄】Hugo 留言板 5/12,0
【紀錄】Hugo  github Host 5/11,0
【紀錄】Hugo 語言設置 5/10,0
【紀錄】Hugo tabview 大功告成 5/8,0
【紀錄】Hugo About Page 5/7,0
【紀錄】Hugo tabview大成功 5/6,0
【紀錄】Hugo tabview大失敗 5/5,0
【紀錄】Hugo 文章tag 5/4,0
【專案】山鴉行動 5/3  修裝備效果,0
【紀錄】Hugo 列表預覽圖 4/30,0
【紀錄】Hugo 上一章ㄉ按鈕 4/29,0
【紀錄】Hugo 頁面列表 4/28,0
【紀錄】Hugo 摸主題 4/27,0
【閒聊】起飛,0
【閒聊】自製遊戲交流Only - 山鴉行動,0
【紀錄】js 4/22,0
【紀錄】CSS 4/21,0
【紀錄】HTML 4/20,0
【紀錄】寫 4/19,0
【紀錄】在 4/18,0
【紀錄】教學寫一寫跑去學網頁 4/16,0
【紀錄】還 4/15,0
【紀錄】還在寫 4/14,0
【紀錄】還是在寫 4/13,0
【又一年】經營小屋兩年，有想看什麼文章的都進來說吧,0
【紀錄】DOD Data Locality 3/31,0
【紀錄】Unity ECS 痾... 3/30,0
【紀錄】Unity ECS 小飛機 3/29,0
【紀錄】Unity JobSystem 3/25,0
【專案】山鴉行動 3/19 修菁英怪,0
【專案】山鴉行動 3/18 怪物大砍,0
【紀錄】Compute Shader 一堆球球 3/16,0
【專案】山鴉行動 3/12 裝備 Build,0
【專案】山鴉行動 3/11 新裝備,0
【專案】山鴉行動 3/10 還是裝備,0
【專案】山鴉行動 3/9 也是裝備,0
【專案】山鴉行動 3/8 修裝備,0
【專案】山鴉行動 3/6 角色動畫,0
【專案】山鴉行動 3/3 還是編輯器,0
【專案】山鴉行動 3/2 波編輯器,0
【專案】山鴉行動 2/25 生怪修復,0
【專案】山鴉行動 2/24 敵人資料修復,0
【專案】山鴉行動 2/23 編輯器修復,0
【專案】山鴉行動 2/22 行為修復,0
【閒聊】增肥聚會、更新社團連結,0
【專案】山鴉行動 2/19 移動修復,0
【專案】山鴉行動 2/18 開修,0
【閒聊】開工和設計模式筆記,0
【閒聊】過年,0
【閒聊】過年了，說一下前幾天,0
【Jam】爆肝大活動 Global Game Jam,0
【閒聊】專案告一段落ㄌ，隨便聊,0
【專案】ACG Baha2021 1/22 測試和酷酷的Shader,0
【專案】ACG Baha2021 1/20 測試,0
【專案】ACG Baha2021 1/19 測試,0
【專案】ACG Baha2021 1/18 BUG,0
【專案】ACG Baha2021 1/17 菁英,0
【專案】ACG Baha2021 1/13 菁英,0
【專案】ACG Baha2021 1/12 菁英,0
【專案】ACG Baha2021 1/11 菁英,0
【專案】ACG Baha2021 1/8  vsync,0
【專案】ACG Baha2021 1/7 效能,0
【專案】ACG Baha2021 1/6 第一次Build,0
【專案】ACG Baha2021 1/5 各種修東西,0
【專案】ACG Baha2021 1/4 各種測試,0
【又一年】2020,0
【專案】ACG Baha2021 12/29 存讀檔,0
【專案】ACG Baha2021 12/28 結算UI,0
這兩部巴哈快下架了，趕緊推個,0
神作,0
【專案】ACG Baha2021 12/24 裝備文本,0
【專案】ACG Baha2021 12/23 蓄力緩衝,0
【專案】ACG Baha2021 12/22 道具文本,0
【專案】ACG Baha2021 12/21  任務Icon,0
【閒聊】2020沒想到的7件事，閒聊一下,0
【紀錄】Shader - Geometry Shader 12/17,0
【專案】ACG Baha2021 12/16  Lab9 檔案修復計畫,0
【紀錄】Shader - RenderImage 12/15,0
【專案】ACG Baha2021 12/11 介面對話框,0
【專案】ACG Baha2021 12/9 任務UI和轉場,0
【專案】ACG Baha2021 12/8  Json建立器,0
【專案】ACG Baha2021 project J 12/7  套特效和Shader挑戰,0
【閒聊】好希望有個人能夠拉著我到處跑,0
【專案】ACG Baha2021 project J 12/3,0
【專案】ACG Baha2021 project J 12/2,0
【專案】ACG Baha2021 project J 12/1,0
【專案】ACG Baha2021 project J 11/30,0
初試被刷仔的自傳,0
【紀錄】Shader - RenderImage 邊緣檢測 11/26,0
【紀錄】Shader - RenderImage 11/25,0
【專案】ACG Baha2021 project J 11/24,0
【專案】ACG Baha2021 project J 11/23,0
【紀錄】Shader - RenderImage 11/21,0
【閒聊】我離頂大終究還是有一段距離嗎,0
【專案】ACG Baha2021 project J 11/20,0
【專案】ACG Baha2021 project J 11/19,0
【紀錄】把圖片嵌進Text 11/17,0
【紀錄】把圖片嵌進Text 11/16,0
【專案】ACG Baha2021 project J 11/11,0
【專案】ACG Baha2021 project J 11/10,0
【專案】ACG Baha2021 project J 11/9,0
【專案】ACG Baha2021 project J 11/6,0
【專案】ACG Baha2021 project J 11/5,0
【專案】ACG Baha2021 project J 11/4,0
【專案】ACG Baha2021 project J 11/3,0
【專案】ACG Baha2021 project J 11/2,0
【紀錄】Game Math 微積分 11/1,0
【專案】ACG Baha2021 project J 10/29,0
【專案】ACG Baha2021 project J 10/28,0
【專案】ACG Baha2021 project J 10/27,0
【專案】ACG Baha2021 project J 10/26,0
【專案】ACG Baha2021 project J 10/23,0
【專案】ACG Baha2021 project J 10/21,0
【專案】ACG Baha2021 project J 10/20,0
【專案】ACG Baha2021 project J 10/19,0
【閒聊】11/20 初試成績,0
【專案】ACG Baha2021 project J 10/16,0
【專案】ACG Baha2021 project J 10/15,0
【專案】ACG Baha2021 project J 10/14,0
【專案】ACG Baha2021 project J 10/13,0
【專案】ACG Baha2021 project J 10/12,0
【紀錄】Shader - 分形 10/10,0
【紀錄】Shader - Sphere Tracing 10/8,0
【紀錄】Shader - Sphere Tracing 10/4,0
【專案】ACG Baha2021 project J 10/2,0
【專案】ACG Baha2021 project J 10/1,0
【專案】ACG Baha2021 project J 9/30,0
【專案】ACG Baha2021 project J 9/29,0
【專案】ACG Baha2021 project J 9/28,0
【紀錄】Shader - 有的沒的 9/26,0
【專案】ACG Baha2021 project J 9/25,0
【專案】ACG Baha2021 project J 9/24,0
【專案】ACG Baha2021 project J 9/23,0
【專案】ACG Baha2021 project J 9/22,0
【專案】ACG Baha2021 project J 9/21,0
【專案】ACG Baha2021 project J 9/20,0
【專案】ACG Baha2021 project J 9/17,0
【專案】ACG Baha2021 project J 9/16,0
【專案】ACG Baha2021 project J 9/14,0
【里程碑】5000 GP啦 ~~,0
【專案】ACG Baha2021 project J 9/9,0
【閒聊】危機...等等? 轉機?,0
【紀錄】Shader - Distance field mixed 9/8,0
"【紀錄】Shader - Value Noise, Cellular Noise 9/3",0
【紀錄】Shader - Tile map 邊界判斷 8/30,0
【閒聊】在遊戲中強調無悔，在現實中遇到問題卻不知所措,0
【紀錄】Shader - Tile map UV、Mask 8/28,0
【紀錄】Shader - Distance field、Random 8/26,0
【紀錄】Shader -  Distance field、修Tile map 8/25,0
【專案】ACG Baha2021 project J 8/24,0
【專案】ACG Baha2021 project J 8/21,0
【紀錄】Game Math - 全局物理、球體彈性碰撞 8/17,0
【紀錄】Game Math - Global Collision，碰撞推擠 8/15,0
【紀錄】Game Math  Raycast、拖曳 8/14,0
【紀錄】Game Math 四叉樹、Overlap Check 8/13,0
【專案】ACG Baha2021 project J 8/12,0
【專案】ACG Baha2021 project J 8/11,0
【專案】ACG Baha2021 project J 8/10,0
【紀錄】Game Math 碰撞檢測 8/7,0
【閒聊】去做全身健檢，聊些有的沒的,0
【專案】ACG Baha2021 project J 7/31,0
【專案】ACG Baha2021 project J 7/30,0
【專案】ACG Baha2021 project J 7/29,0
【專案】ACG Baha2021 project J 7/28,0
【紀錄】Game Math 矩陣 7/27,0
【紀錄】Shader 有的沒的練習 7/26,0
【筆記】Vertex Shader - 3. Lighting,0
【專案】ACG Baha2021 project J 7/24,0
【專案】ACG Baha2021 project J 7/23,0
【紀錄】Shader 球體霧,0
【紀錄】Shader  RayMarching,0
【筆記】Vertex Shader - 2.頂點著色和片段著色,0
【紀錄】Shader 波浪 和不知道什麼鬼的,0
【筆記】Surface Shader - 4.Rendering - Blending,0
【紀錄】Shader  陰影投影、Outline、玻璃扭曲 7/18,0
【專案】ACG Baha2021 project J 7/16,0
【專案】ACG Baha2021 project J 7/15,0
【遊戲發佈】Each contro Out of control !  (補影片,0
【Jam】GMTK Game Jam 2020!,0
【專案】ACG Baha2021 project J 7/8,0
【筆記】Surface Shader - 4. Lighting - Lighting  Model and SurfaceOutput,0
【筆記】Surface Shader - 2. Channel,0
【專案】ACG Baha2021 project J 6/29,0
【閒聊】從基礎...怠惰了，來閒聊一下,0
【回顧】自學回顧，第 108學期 - 專案,0
【回顧】自學回顧，第 108學期 - 程式,0
【專案】ACG Baha2021 project J 6/24,0
【筆記】Surface Shader - 2. Properties,0
【回顧】自學回顧，第 108學期 - 3D 建模,0
【練畫】從基礎開始練 - 第十周 (6/20),0
【紀錄】Shader lighting model  6/19,0
【紀錄】Shader 6/18,0
【專案】ACG Baha2021 project J 6/16,0
【練畫】從基礎開始練 - 第九周 (6/14),0
【紀錄】自製Tile map v.2 6/11 Rule Tile(16),0
【紀錄】自製Tile map v.2 6/10 Tile layer,0
【紀錄】自製Tile map v.2 6/9 Tile layer,0
【練畫】從基礎開始練 - 第八周 (6/7),0
【專案】ACG Baha2021 project J 6/4,0
【專案】ACG Baha2021 project J 6/1,0
【專案】ACG Baha2021 project J 5/27,0
【專案】ACG Baha2021 project J 5/26 (有圖啦!!!,0
【紀錄】自製Tile map v.2 5/25,0
【紀錄】自製Tile map v.2 5/24,0
【練畫】從基礎開始練 - 第六周 (5/23),0
【紀錄】自製Tile map v.2 5/22,0
【紀錄】自製Tile map v.2   5/21,0
【專案】ACG Baha2021 project J 5/20,0
【專案】ACG Baha2021 project J 5/19,0
【專案】ACG Baha2021 project J 5/18,0
【練畫】從基礎開始練 - 第五周 (5/14),0
【專案】ACG Baha2021 project J 5/14,0
【練畫】從基礎開始練 - 第四周 (5/10),0
【通關】Bad North 高難度無悔通關~,0
【紀錄】純計算的視線阻擋 (失敗 _(┐「﹃ﾟ｡)_  5/5,0
【通關】Slay the Sprie通關啦~,0
【專案】ACG Baha2021 project J 5/4,0
【練畫】從基礎開始練 - 第三周 (5/2),0
【專案】ACG Baha2021 project J 4/30,0
【專案】ACG Baha2021 project J 4/29,0
【專案】ACG Baha2021 project J 4/28,0
【專案】ACG Baha2021 project J 4/27,0
【練畫】從基礎開始練 - 第二周 (4/25),0
【紀錄】線性代哦阿啊啊啊( º﹃º ) 4 / 22,0
【紀錄】線性代哦阿啊啊啊( º﹃º ) 4 / 21,0
【紀錄】線性代哦阿啊啊啊( º﹃º )  4 / 20,0
【紀錄】三小函數( º﹃º ) 4/17,0
【專案】ACG Baha2021 project J 4/14,0
被點到問卷ㄌ,0
【專案】ACG Baha2021 project J 4/10,0
【紀錄】ACG Baha2021 project J 4/9,0
【紀錄】ACG Baha2021 project J 4/8,0
【紀錄】ACG Baha2021 project J 4/7,0
【紀錄】ACG Baha2021 project J 4/6,0
經營小屋滿一年啦!!,0
【紀錄】ACG Baha2021 project J 4/1,0
【紀錄】ACG Baha2021 project J 3/31,0
【建模】Pixel - Bus Station,0
【紀錄】ACG Baha2021 project J 3/27,0
【建模】Pixel - 我要搶也龍的飯碗,0
【傳案】ACG Baha2021 project J 3/25,0
【紀錄】Custom Editor minmax slider 3/18,0
【紀錄】Custom Editor 自訂系統 3/23,0
【紀錄】Custom Editor reorderableList 3/20,0
【紀錄】Custom Editor  custom window 3/19,0
【紀錄】Custom Editor inspector tab 3/18,0
【紀錄】Custom Editor  基礎 3/17,0
自製遊戲成員報到單,0
【遊戲】奇妙冒險隊 - 痴狂的冒險家 ( 稍微介紹一下這遊戲,0
"【紀錄】自製Tile Map -  breadth first, dijkstra",0
【紀錄】自製Tile Map - noise 地圖生成,0
【筆記】call type 第二部份,0
【紀錄】自製Tile Map  - Tile Layer,0
【紀錄】自製Tile Map,0
【專案】新專案!!  結構塔防 & 一個小挑戰,0
痾...我在做三小,0
建模 試試渲染成flat color,0
小聊一下投擲地牢和之後的事,0
【傳案】 Drop Throw Dungeon ! 2/8  Build,0
【傳案】 Drop Throw Dungeon ! 2/7  Yaaaaaaaaa,0
【傳案】 Drop Throw Dungeon ! 2/6,0
【傳案】 Drop Throw Dungeon ! 2/5,0
【傳案】 Drop Throw Dungeon ! 2/3,0
【遊戲】奇妙冒險隊全部金框La ~~,0
【傳案】 Drop Throw Dungeon ! 1/31,0
【傳案】 Drop Throw Dungeon ! 1/30,0
回到家了，我要ㄊㄓ !!,0
【鍊成】LowPoly - 軍人 1/23,0
【鍊成】LowPoly - 軍人 1/22,0
【傳案】 Drop Throw Dungeon ! 1/20,0
【建模】LowPoly - Tron Legacy,0
【傳案】 Drop Throw Dungeon ! 1/17,0
【傳案】 Drop Throw Dungeon ! 1/15,0
【傳案】 Drop Throw Dungeon ! 1/15,0
【傳案】 Drop Throw Dungeon ! 1/14,0
【傳案】 Drop Throw Dungeon ! 1/13,0
【傳案】 Drop Throw Dungeon ! 1/10,0
【傳案】 Drop Throw Dungeon ! 1/9,0
【傳案】 Drop Throw Dungeon ! 1/8,0
【傳案】 Drop Throw Dungeon ! 1/7,0
【傳案】 Drop Throw Dungeon ! 1/6,0
【傳案】 Drop Throw Dungeon ! 1/2,0
2019的最後一篇文，感謝大家~,0
【傳案】 Drop Throw Dungeon ! 12/31,0
【紀錄】道具系統與庫存系統重製 & 自訂UnityEvent,0
【傳案】 Drop Throw Dungeon !  12/26,0
【筆記】事件系統 (event) 委派,0
【筆記】事件系統 (event) 有輸入事件,0
【傳案】新傳案!  Drop Throw Dungeon !,0
回家ㄌ，稍微說一下前幾天聊的東西,0
【遊戲】打完黑暗地牢啦!!!!!!!,0
【紀錄】道具交互,0
【專案】two players Turn by turn strategy 12/18(結束),0
樂小呈的自介 2020,0
【專案】two players Turn by turn strategy 12/17,0
【專案】two players Turn by turn strategy 12/16,0
一些自己想做的東西 4/22,0
【專案】two players Turn by turn strategy 12/13,0
【專案】two players Turn by turn strategy 12/12,0
【專案】two players Turn by turn strategy 12/11,0
【專案】two players Turn by turn strategy 12/10,0
【建模】✡蘿莉鍊成✡,0
【專案】two players Turn by turn strategy  12/4,0
【紀錄】三維網格 & 分享一個學習製作動畫的資源    12/02,0
【建模】蘿莉鍊成 12/1,0
【建模】LowPoly - Icebreaker,0
學習紀錄 - Gridmap     11/25,0
【建模】LowPoly - Cast Away,0
置頂索引,0
【建模】LowPoly - Far West,0
學習紀錄 - 道具儲存系統 (UI   11/20,0
今天去打疫苗、關於專案,0
【建模】蘿莉鍊成 11/10,0
【專案】Falling vehicle 11/15,0
【專案】Falling vehicle 11/14,0
【專案】Falling vehicle 11/13,0
【專案】Falling vehicle 11/12,0
【建模】人體練成 11/10,0
【專案】Falling vehicle 11/8,0
【專案】Falling vehicle 11/7,0
【專案】Falling vehicle 11/6,0
【專案】Falling vehicle 11/4,0
玩玩看 Shader,0
【專案】Falling vehicle 10/31,0
【專案】Falling vehicle 10/30,0
【專案】Falling vehicle 10/29,0
【專案】Falling vehicle 10/28,0
人體練成,0
【專案】Falling vehicle 10/24,0
【專案】Falling vehicle 10/23,0
【專案】Falling vehicle 10/22,0
【專案】Falling vehicle  10/21,0
【建模】地下城!,0
【專案】新專案~ Falling vehicle,0
【教學】Unity 街機物理車 - 第五部份,0
【教學】Unity 街機物理車 - 第四部份,0
【教學】Unity 街機物理車 - 第三部份,0
【教學】Unity 街機物理車 - 第一部份,0
Unity 街機物理車,0
【練習】 Unity 導彈?,0
【建模】LowPoly - 西洋棋,0
卡通 Cthulhu,0
工廠遊戲? 9/25,0
工廠遊戲? 9/24,0
工廠遊戲? 9/23,0
工廠遊戲?  9/20,0
Unity 物品輸送帶 - 動態編輯器(一部分),0
【建模】 LowPoly - Beach Items,0
Unity的 RTS戰爭迷霧 視野障礙,0
Expansion Tower 9/9 核心概念完成(心得),0
【建模】 LowPoly 痾...這種的叫什麼啊?,0
Expansion Tower 9/6,0
Expansion Tower 9/5,0
Expansion Tower 9/4,0
建模練習 - LowPoly 路燈、樹,0
Expansion Tower 9/2,0
建模練習 - LowPoly  工廠,0
繪圖練習 - 某種晶體生物,0
Expansion Tower 8/28,0
建模練習 - LowPoly 地磚,0
Expansion Tower 8/26,0
建模練習  -  LowPoly 車車,0
建模練習 - LowPoly 小島,0
Expansion Tower 8/20,0
終於成功啦 TAT,0
Expansion Tower  8/16,0
新專案  Expansion Tower (還有我前幾天都在幹嘛),0
玩遊戲...,0
打開Unity...,0
高二的舊專案整理 - 12,0
高二的舊專案整理 - 11,0
高二的舊專案整理 - 10,0
高二的舊專案整理 - 9,0
繪圖練習 - 星環世界,0
高二的舊專案整理 - 8,0
高二的舊專案整理 - 7,0
高二的舊專案整理 - 6 (稍微再介紹一下Brilliant平台),0
高二的舊專案整理 - 5,0
高二的舊專案整理 - 4,0
高二的舊專案整理 - 3,0
高二的舊專案整理 - 2,0
高二的舊專案整理 - 1,0
一些之高二畫的圖,0
ES2 - Vodyani - 巡洋艦,0
畫過頭了(´・ω・`),0
最近在幹嘛& 之後的規劃,0
專案練習 - little don't starve 7/3,0
專案練習 - little don't starve 7/2,0
專案練習 - little don't starve 7/1,0
小屋的ㄗ料夾壞掉了,0
專案練習 - little don't starve 6/28,0
繪圖練習 - 累積圖庫 6/27,0
繪圖練習 - 累積圖庫 6/26,0
繪圖練習 - 累積圖庫 6/25,0
繪圖練習 - 累積圖庫 6/24,0
繪圖練習 - 累積圖庫  6/23,0
繪圖整理 - 可愛風,0
繪圖練習 - 試試看這種畫風,0
學習紀錄 - 尋路演算法 PathFinder,0
抱怨 - 自學申請初審解果,0
專案練習 - Top Down Shooter 6/20(完?),0
專案練習 - Top Down Shooter 6/18,0
專案練習 - Top Down Shooter 6/17,0
Top Down Shooter - 6/14,0
Top Down Shooter - 6/13,0
Top Down Shooter - 6/12,0
Top Down Shooter - 6/11,0
Top Down Shooter (跟教學)  - 6/10,0
學習紀錄 - 繪圖 - ㄎㄧㄤ 6/7,0
學習紀錄 - Marching Cubes - 大地圖，呃..稍微大一點,0
專案練習 - 過馬路遊戲(Cross The Road)(總結),0
專案練習 - 過馬路遊戲(Cross The Road)(最後) 6/3,0
專案練習 - 過馬路遊戲(Cross The Road)(製作中) 5/31,0
專案練習 - 過馬路遊戲(Cross The Road)(製作中) 5/30,0
專案練習 - 過馬路遊戲(Cross The Road)(製作中) 5/29,0
學習紀錄 - Unity - Terrain,0
專案練習 - 過馬路遊戲(Cross The Road)(製作中) 5/27,0
專案練習 - 過馬路遊戲(Cross Road)(製作中) 5/26,0
專案評分(保存),0
專案試作 - 未命名 5/21 (完成),0
專案試作 - 未命名 5/20,0
專案試作 - 未命名 5/17,0
專案試作 - 未命名 5/16,0
專案試作 - 未命名 5/15,0
專案試作 - 未命名 5/14,0
專案試作 - 未命名 5/13,0
專案試作 - 未命名 5/9,0
專案試作 - 未命名 5/8,0
專案試作 - 未命名 5/6,0
專案試作 - 未命名 5/3,0
專案試作 - 未命名 5/2,0
專案試作 - 未命名 5/1,0
學習紀錄 - Unity - 不完整的RPG背包,0
試作品 - 未命名 4/29,0
試作品 - 未命名 4/25,0
試作品 - 未命名 4/25,0
式作品 - 未命名 4/24,0
式作品 - 未命名 4/23,0
式作品 - 未命名 4/22,0
式作品 - 未命名 4/19,0
式作品 - 未命名 4/18,0
式做品 - 未命名 4/17,0
自學成果發表結束啦 終於RRR,0
格式?,0
學習紀錄 - Unity - 吃雞毒圈 2D,0
測試一下,0
