輕鬆簡單在家就能做百分之百從肯德基偷來的葡式蛋塔食譜(附氣炸鍋版),57
在巴哈姆特的遺書(文短快看),17
輕鬆簡單保證日式牛丼食譜(附半熟溫泉蛋煮法),12
今天難道是一年一度傳說中的那個完美老婆世界？(01點27分更新：270張成就達成),4
BanG Dream—《二重の虹(ダブル レインボウ)》歌詞翻譯+振假名+羅馬拼音,4
這是一篇GP破百、人氣破萬，內文卻只有兩個字的置頂廢文,3
BanG Dream 7th LIVE Day1—Roselia「Hitze」演唱會轉播場心得(2019/2/21),2
16天份的日記(2019/3/17～4/1)—內含一些「指考」相關幹話(¯―¯٥),2
27天份的日記(2019/2/18～3/16)—內含大量「指考」相關幹話(¯―¯٥),2
29天份的日記(2019/1/10～2/7)—內含大量學測相關幹話(¯―¯٥),2
又到了一年一度的老婆生日......,2
東津萌米—《Seeds of Smile》日文版歌詞翻譯+振假名+羅馬拼音,2
Re:Stage—《DRe:AMER》Ortensia盤+きゃにめ限定特典開箱,1
2019年七月夏番—《Re:Stage—Dream Days》BD第一卷開箱,1
2019年七月夏番—《Re:Stage—Dream Days》上半季(1～6集)心得(有雷),1
27天份的日記(2019/7/3～29)—內含大量「指考」相關幹話(¯―¯٥),1
BanG Dream—《Returns》歌詞翻譯,1
輕鬆簡單微波爐奶油馬克杯蛋糕食譜,1
點兔—《トラブル!?トラベル!!》歌詞翻譯+聲優(佐倉綾音)錄音訪談節錄,1
點兔—《Spring Hello!!》歌詞翻譯+聲優(佐倉綾音)錄音訪談節錄,1
ここなつ—《Finally Dive》歌詞翻譯+振假名+羅馬拼音,1
15天份的日記(2018/10/5～19),1
2018漫畫博覽會第三日遊記,1
"名古屋8天7夜自由行遊記Day4+Day5(2018/7/13,14)—長島樂園、大須",1
"名古屋8天7夜自由行遊記Day1+Day2(2018/7/10,11)—電視塔、名古屋城、水族館、安利美特",1
點兔—《セカイがカフェになっちゃった!》歌詞翻譯+振假名+羅馬拼音,1
Mili—《Space Colony》歌詞翻譯+振假名+羅馬拼音+歌詞解析,1
2021/8/22中元普渡欸日記,0
2021/5/14肺炎很勇ㄟ,0
2021點兔愚人節完全攻略(全路線問題及選項中日對照),0
2021/3/1欸日記,0
BanG Dream 8th LIVE「Breakthrough!」Day1—「キラキラ☆Festa Day!」演唱會轉播場心得(2020/10/8),0
一年中最棒的一天—4月10日,0
BanG Dream三週年夢限抽卡紀錄(2020/3/16～21),0
2020開拓動漫祭FF35首日遊記(2020/2/1),0
2020臺北國際動漫節首日遊記(2020/1/31),0
2天份的日記(2019/12/31～2020/1/1)—內含2019回顧(¯―¯٥),0
2019年七月夏番—《Re:Stage—Dream Days》BD第四卷開箱,0
2019年七月夏番—《Re:Stage—Dream Days》BD第三卷開箱,0
國光劇團—《夢紅樓～乾隆與和珅》京劇觀賞心得(2019/12/8),0
Re:Stage 3rd LIVE—「Reflection」演唱會夜場現地簡短文字心得,0
Re:Stage—《DRe:AMER》KiRaRe盤+きゃにめ限定特典開箱,0
2019年七月夏番—《Re:Stage—Dream Days》BD第二卷開箱,0
《天氣之子》電影心得(有雷),0
16天份的日記(2019/7/30～8/14)—內含一些「指考」相關幹話(¯―¯٥),0
國立政治大學附屬高級中學高中部第12屆畢業典禮......遊記？(2019/6/4),0
BanG Dream—《Dreamers Go!/Returns》Poppin'Party 14th單曲通常盤開箱,0
BanG Dream—《Dreamers Go!》歌詞翻譯,0
Re:Stage—《Q.E.D.》Stellamaris 1st專輯通常盤開箱,0
Re:Stage—《Pullulate》Ortensia 1st專輯きゃにめ限定BD盤開箱,0
BanG Dream 7th LIVE Day3—Poppin'Party「Jumpin' Music」演唱會轉播場心得(2019/2/23),0
被自己出的問卷點到的人點到的問卷,0
一堆JOJO的中二問卷,0
一堆妹妹的噁心問卷,0
2019年七月夏番—《Re:Stage—Dream Days》PV2心得,0
點兔—『2019年心愛生日角色歌』開箱,0
《PS4進擊的巨人2繁體中文特典版》開箱,0
Re:Stage—《Seventeen Feels》歌詞翻譯+振假名+羅馬拼音,0
Re:Stage—《Heroic Spark》歌詞翻譯+振假名+羅馬拼音,0
Re:Stage—《Heroic Spark》Tetrarkhia 2nd單曲開箱,0
根本就不是問卷的問卷,0
《點兔》—『DMS Tea Party 2018』特報翻譯,0
"名古屋8天7夜自由行遊記Day7+Day8(2018/7/16,17)—岐阜一日遊、回臺、戰利品",0
「南投內地」(改編自「野格炸彈」鐘翔宇),0
《十年前的南投，十年後的我們》極短篇小說,0
「十年前的南投，十年後的我們」(改編自「十年」陳奕迅),0
「HTC U11」手機開箱文,0
《馬子們！寫給曾經被我愛過傷害過的你們》小說及漫畫心得(有雷),0
名古屋8天7夜自由行遊記Day6(2018/7/15)—東山動植物園,0
答非所問的問卷,0
睽違一年的問卷文,0
名古屋8天7夜自由行遊記Day3(2018/7/12)—樂高樂園,0
2018巴哈市集戰利品開箱文？,0
一年前寫給一年後自己的信封袋之開箱廢文,0
《有五個姊姊的我就註定要單身了啊》真人電影版預告片心得,0
高中畢業旅行四天三夜遊記(2018/3/28～31),0
2018臺北國際動漫節首日遊記,0
《請問您今天要來點兔子嗎？》第六集2018臺北動漫節會場特裝版開箱,0
《請問您今天要來點兔子嗎？Dear My Sister》劇場版心得(有雷),0
加拿大溫哥華六週遊記(2017/7/16～8/26),0
Louis Tomlinson—《Just Like You》歌詞翻譯,0
很自介的問卷,0
《進め！たかめ少女—ソライロディズ》高捷少女日版小說心得(有雷),0
《邊緣女神改造計畫》第二集心得(有雷),0
《在座寫輕小說的各位全都有病》第七集心得(有雷),0
《原味星爆糖糖(starburst)》開箱與試吃,0
情色漫畫老師—《Secret Link》歌詞翻譯+振假名+羅馬拼音,0
大阪6天5夜自由行遊記(2017/7/1~6),0
《傲雲》這是我的幫派人生,0
邊緣肥宅的偏激十問,0
邊緣人的三十問,0
《邊緣女神改造計畫》第一集心得(有雷),0
老婆生日(*´ω｀*)(*´ω｀*),0
《前進吧！！高捷少女—禮贈》心得(有雷),0
《在座寫輕小說的各位全都有病》第五集心得(有雷),0
《chimame march》點兔專輯開箱,0
《前進吧！！高捷少女—禮贈》2017臺北動漫節會場特裝版開箱,0
2017臺北國際動漫節首日遊記,0
《君の名は》中文版小說本傳外傳開箱文,0
《unfinished START》（未完成START English edition),0
