10000巴幣 爽啦,1
自介,0
2021.08.04 補番紀錄,0
2021.08.03 New game好香,0
2021.06.28 嗨,0
2021.05.23 我失蹤了,0
2021.04.20 我是詩音寶,0
2021.04.15 發一篇文紀念,0
2021.04.13 嗯,0
2021.04.12 ?_? part.2,0
2021.04.07 刮掉鬍子的我與撿到的女高中生,0
2021.04.06 差點忘了今天星期二,0
2021.03.31 ?_?,0
2021.03.30 魔法少女圓神,0
2021.03.23 洛琪希我婆,0
2021.03.18 兩天一更,0
2021.03.16 我又又又又真鹿了,0
2021.03.11 long stay,0
2021.03.09 沒動力,0
2021.03.05 感動,0
2021.03.02 最近在補番,0
2021.02.05 #fuck2020,0
巴哈還我舊版小屋創作,0
2020沒想到的7+1件事,0
為什麼不要交女朋友,0
2020.10.03 情緒勒索,0
2020.09.26 開學三周心得,0
2020.09.01 我放棄了,0
2020.08.15 雜,0
暑修東東 明天忙完改內文,0
2020.08.02 窩也想去= =,0
2020.07.25 赫蘿好婆,0
2020.07.19 畫風流變,0
2020.07.16 雜談 回顧 近況,0
2020.07.11 回信 感情,0
2020.05.07 「來自狼寫給小羊的一封信」,0
2020.05.02 趕快來督我,0
2020.04.30 放榜前夕,0
2020.01.19 考完了,0
關於畫畫的原因,0
2019.07.01 真鹿仔+一些交代,0
2019.06.09 說好的塗鴉,0
2019.05.11 下禮拜段考,0
又解了新成就,0
2019.05.06 戒斷症狀,0
2019.04.26 斷一個多禮拜試試看,0
2019.04.21 這禮拜六沒補習,0
荷包君爆炸,0
2019.04.08 近況,0
艾拉縮圖,0
紀錄以後要看的動漫畫,0
我相信大家都看得懂,0
遺照,0
這個寒假,0
看完了兔女郎學姊(無劇透,0
說真的我超害怕,0
雜圖,0
2018.09.16 高個兒,0
2018.09.02 持續\|/ & 雜談,0
2018.09.01 小自介和近況,0
我其實很猶豫我到底要不要也來發心情日誌,0
大家好 我是新來的菜雞,0
嗯這是送別人的生日卡片,0
哇 光今天和昨天就解了我的三個成就,0
心情小複雜 舊塗鴉,0
襪靠黑科技阿,0
會考倒數最後一天乖乖去睡覺拉,0
會考加油嘿,0
就 真的是塗鴉,0
好啦這篇才是認真的近況和塗鴉文,0
我的電繪初體驗,0
最近心情很複雜,0
隨便啦,0
幹咧 第一天就忘記,0
爽啦 我巴哈註冊兩年了,0
螃蟹公超可愛,0
去年的仿畫莫莉,0
我老婆不服來辯,0
新衣服いいです,0
2018 新的耍廢人生,0
我只是把顏色塗滿格子而已,0
可憐的炮灰,0
老婆必須一起共用,0
